Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Season
91.0,Cuttino Mobley (2007-08),32.0,LAC,SG,77.0,38.0,35.1,4.9,11.3,0.433,0.9,2.5,0.349,4.0,8.8,0.457,0.472,2.1,2.6,0.819,0.6,2.9,3.6,2.6,1.0,0.4,1.6,2.0,12.8,,2007-08
92.0,Beno Udrih (2007-08),25.0,SAC,PG,65.0,51.0,32.0,5.0,10.9,0.463,0.8,2.1,0.387,4.2,8.8,0.482,0.501,1.9,2.3,0.85,0.5,2.8,3.3,4.3,0.9,0.2,2.3,2.1,12.8,,2007-08
93.0,Nate Robinson (2007-08),23.0,NYK,PG,72.0,17.0,26.2,4.6,10.9,0.423,1.3,4.1,0.332,3.3,6.8,0.478,0.485,2.1,2.7,0.786,0.7,2.4,3.1,2.9,0.8,0.0,1.4,2.6,12.7,,2007-08
94.0,Al Thornton (2007-08),24.0,LAC,PF,79.0,31.0,27.3,4.7,11.0,0.429,0.5,1.6,0.331,4.2,9.4,0.447,0.454,2.7,3.6,0.743,1.2,3.3,4.5,1.2,0.6,0.5,1.6,2.5,12.7,ROY-4,2007-08
95.0,Rasheed Wallace (2007-08),33.0,DET,C,77.0,76.0,30.5,4.9,11.3,0.432,1.5,4.1,0.356,3.4,7.2,0.476,0.497,1.5,1.9,0.767,1.1,5.5,6.6,1.8,1.2,1.7,1.1,2.8,12.7,"MVP-14,DPOY-12,AS",2007-08
96.0,Ryan Gomes (2007-08),25.0,MIN,PF,82.0,74.0,29.7,4.8,10.5,0.457,0.7,2.2,0.33,4.1,8.3,0.491,0.492,2.3,2.8,0.83,1.6,4.2,5.8,1.8,0.8,0.1,1.2,1.9,12.6,,2007-08
97.0,Anthony Parker (2007-08),32.0,TOR,SG,82.0,82.0,32.1,4.8,10.1,0.476,1.6,3.7,0.438,3.2,6.4,0.499,0.557,1.2,1.5,0.816,0.6,3.5,4.1,2.2,1.0,0.2,1.1,1.9,12.5,,2007-08
98.0,John Salmons (2007-08),28.0,SAC,SG,81.0,41.0,31.1,4.7,9.9,0.477,0.5,1.5,0.325,4.2,8.4,0.504,0.501,2.6,3.2,0.823,0.9,3.4,4.3,2.6,1.1,0.4,2.1,2.1,12.5,,2007-08
99.0,Willie Green (2007-08),26.0,PHI,SG,74.0,74.0,26.6,5.1,11.8,0.436,0.7,2.4,0.285,4.4,9.3,0.475,0.465,1.5,2.0,0.757,0.4,2.0,2.5,2.0,0.7,0.3,1.5,1.6,12.4,,2007-08
100.0,Kenyon Martin (2007-08),30.0,DEN,PF,71.0,71.0,30.4,5.3,9.8,0.538,0.0,0.2,0.182,5.3,9.7,0.544,0.539,1.7,3.0,0.58,1.5,5.0,6.5,1.3,1.2,1.2,1.3,3.3,12.4,,2007-08
101.0,Tim Thomas (2007-08),30.0,LAC,PF,63.0,51.0,30.8,4.6,11.2,0.413,1.3,4.3,0.306,3.3,6.9,0.479,0.472,1.8,2.4,0.752,1.0,4.1,5.1,2.7,0.6,0.5,1.6,3.0,12.4,,2007-08
102.0,Francisco García (2007-08),26.0,SAC,SF,79.0,20.0,26.5,4.4,9.5,0.463,1.4,3.7,0.391,3.0,5.9,0.508,0.538,2.1,2.6,0.779,0.7,2.7,3.3,1.6,1.2,0.6,1.6,2.9,12.3,,2007-08
103.0,J.R. Smith (2007-08),22.0,DEN,SG,74.0,0.0,19.2,4.2,9.1,0.461,2.1,5.3,0.403,2.1,3.8,0.542,0.578,1.7,2.4,0.719,0.6,1.5,2.1,1.7,0.8,0.2,1.5,1.9,12.3,6MOY-7,2007-08
104.0,Larry Hughes (2007-08),29.0,2TM,SG,68.0,57.0,29.7,4.5,11.8,0.381,1.0,2.9,0.345,3.5,8.9,0.392,0.423,2.2,2.8,0.798,0.6,2.8,3.4,2.7,1.5,0.3,1.7,2.0,12.2,,2007-08
104.0,Larry Hughes (2007-08),29.0,CLE,PG,40.0,32.0,30.3,4.5,12.0,0.377,1.1,3.2,0.341,3.4,8.8,0.389,0.422,2.2,2.7,0.815,0.7,2.9,3.6,2.4,1.5,0.3,1.8,2.3,12.3,,2007-08
104.0,Larry Hughes (2007-08),29.0,CHI,SG,28.0,25.0,28.9,4.5,11.5,0.387,0.9,2.4,0.353,3.6,9.1,0.396,0.424,2.2,2.9,0.775,0.4,2.7,3.1,3.1,1.4,0.2,1.6,1.7,12.0,,2007-08
105.0,Troy Murphy (2007-08),27.0,IND,PF,75.0,61.0,28.1,4.2,9.2,0.455,1.3,3.1,0.398,2.9,6.1,0.484,0.522,2.6,3.2,0.797,1.4,5.8,7.2,2.2,0.7,0.4,1.3,2.9,12.2,,2007-08
106.0,T.J. Ford (2007-08),24.0,TOR,PG,51.0,26.0,23.5,4.8,10.3,0.469,0.3,1.0,0.294,4.5,9.3,0.488,0.484,2.2,2.5,0.88,0.5,1.5,2.0,6.1,1.1,0.0,2.0,1.8,12.1,,2007-08
107.0,Drew Gooden (2007-08),26.0,2TM,PF,69.0,65.0,30.8,4.8,10.7,0.449,0.0,0.1,0.0,4.8,10.6,0.452,0.449,2.3,3.1,0.753,2.5,6.0,8.6,1.2,0.7,0.8,1.8,2.9,12.0,,2007-08
107.0,Drew Gooden (2007-08),26.0,CLE,PF,51.0,51.0,30.7,4.5,10.3,0.444,0.0,0.1,0.0,4.5,10.2,0.446,0.444,2.2,3.0,0.728,2.3,6.0,8.3,1.0,0.7,0.6,1.8,2.8,11.3,,2007-08
107.0,Drew Gooden (2007-08),26.0,CHI,PF,18.0,14.0,31.0,5.6,12.1,0.461,0.0,0.2,0.0,5.6,11.9,0.467,0.461,2.9,3.6,0.813,3.2,6.1,9.3,1.7,0.7,1.3,1.7,3.3,14.0,,2007-08
108.0,Ronnie Brewer (2007-08),22.0,UTA,SG,76.0,76.0,27.5,4.7,8.3,0.558,0.1,0.7,0.22,4.5,7.7,0.587,0.567,2.6,3.4,0.759,1.3,1.6,2.9,1.8,1.7,0.3,0.9,1.4,12.0,,2007-08
109.0,Udonis Haslem (2007-08),27.0,MIA,PF,49.0,48.0,36.8,4.8,10.3,0.467,0.0,0.0,,4.8,10.3,0.467,0.467,2.3,2.9,0.81,2.2,6.9,9.0,1.4,0.8,0.4,1.4,3.0,12.0,,2007-08
110.0,Raja Bell (2007-08),31.0,PHO,SG,75.0,75.0,35.3,4.2,10.0,0.421,2.3,5.9,0.401,1.9,4.2,0.449,0.538,1.1,1.2,0.868,0.6,3.0,3.7,2.2,0.7,0.4,0.9,2.9,11.9,"DPOY-13,DEF2",2007-08
111.0,Jamaal Tinsley (2007-08),29.0,IND,PG,39.0,36.0,33.2,4.5,11.9,0.38,1.0,3.6,0.284,3.5,8.3,0.422,0.423,1.8,2.6,0.72,0.6,3.0,3.6,8.4,1.7,0.3,3.3,2.5,11.9,,2007-08
112.0,Tyson Chandler (2007-08),25.0,NOH,C,79.0,79.0,35.2,4.8,7.7,0.623,0.0,0.0,0.0,4.8,7.6,0.624,0.623,2.2,3.7,0.593,4.1,7.7,11.7,1.0,0.6,1.1,1.7,3.1,11.8,DPOY-11,2007-08
113.0,Josh Childress (2007-08),24.0,ATL,SF,76.0,0.0,29.9,4.3,7.5,0.571,0.3,0.8,0.367,4.0,6.8,0.595,0.59,2.9,3.6,0.807,2.3,2.6,4.9,1.5,0.9,0.6,1.3,1.7,11.8,6MOY-6,2007-08
114.0,Derek Fisher (2007-08),33.0,LAL,PG,82.0,82.0,27.4,4.1,9.5,0.436,1.4,3.4,0.406,2.8,6.1,0.453,0.508,2.0,2.3,0.883,0.3,1.8,2.1,2.9,1.0,0.0,1.1,2.3,11.7,,2007-08
115.0,Charlie Villanueva (2007-08),23.0,MIL,PF,76.0,31.0,24.1,4.7,10.7,0.435,0.7,2.4,0.297,3.9,8.3,0.475,0.469,1.6,2.1,0.783,1.9,4.2,6.1,1.0,0.4,0.5,1.4,2.3,11.7,,2007-08
116.0,Wally Szczerbiak (2007-08),30.0,2TM,SF,75.0,2.0,23.1,4.1,9.6,0.431,1.2,2.9,0.413,2.9,6.7,0.438,0.493,2.0,2.3,0.851,0.5,2.4,2.9,1.4,0.3,0.2,1.0,1.4,11.5,,2007-08
116.0,Wally Szczerbiak (2007-08),30.0,SEA,SF,50.0,1.0,23.6,4.7,10.3,0.46,1.4,3.3,0.428,3.3,6.9,0.476,0.529,2.3,2.7,0.843,0.3,2.4,2.7,1.4,0.3,0.1,1.1,1.3,13.1,,2007-08
116.0,Wally Szczerbiak (2007-08),30.0,CLE,SF,25.0,1.0,22.2,3.0,8.4,0.359,0.8,2.1,0.365,2.2,6.3,0.357,0.404,1.4,1.6,0.878,0.7,2.5,3.2,1.4,0.4,0.3,0.8,1.4,8.2,,2007-08
117.0,Kirk Hinrich (2007-08),27.0,CHI,PG,75.0,72.0,31.7,4.4,10.6,0.414,1.1,3.2,0.35,3.3,7.4,0.442,0.467,1.6,1.9,0.831,0.4,2.9,3.3,6.0,1.2,0.3,2.1,3.0,11.5,,2007-08
118.0,Lou Williams (2007-08),21.0,PHI,PG,80.0,0.0,23.3,4.0,9.4,0.424,0.7,1.9,0.359,3.3,7.5,0.441,0.461,2.8,3.6,0.783,0.5,1.6,2.1,3.2,1.0,0.2,1.6,1.6,11.5,6MOY-14,2007-08
119.0,Hakim Warrick (2007-08),25.0,MEM,PF,75.0,30.0,23.4,4.4,8.7,0.502,0.2,0.6,0.271,4.2,8.1,0.521,0.512,2.4,3.5,0.704,1.6,3.1,4.7,0.7,0.5,0.4,1.1,2.1,11.4,,2007-08
120.0,Sam Cassell (2007-08),38.0,2TM,PG,55.0,34.0,23.2,4.2,9.7,0.438,0.4,1.4,0.303,3.8,8.3,0.461,0.46,2.3,2.6,0.882,0.3,2.2,2.5,3.9,0.7,0.1,1.8,1.8,11.2,,2007-08
120.0,Sam Cassell (2007-08),38.0,LAC,PG,38.0,33.0,25.7,4.8,10.6,0.455,0.4,1.4,0.259,4.4,9.2,0.486,0.473,2.8,3.1,0.891,0.3,2.4,2.8,4.7,0.7,0.1,2.1,1.8,12.8,,2007-08
120.0,Sam Cassell (2007-08),38.0,BOS,PG,17.0,1.0,17.6,2.9,7.6,0.385,0.5,1.3,0.409,2.4,6.4,0.38,0.419,1.2,1.5,0.84,0.3,1.5,1.8,2.1,0.5,0.2,1.1,1.7,7.6,,2007-08
121.0,José Calderón (2007-08),26.0,TOR,PG,82.0,56.0,30.3,4.5,8.6,0.519,1.0,2.2,0.429,3.5,6.4,0.551,0.575,1.3,1.5,0.908,0.4,2.5,2.9,8.3,1.1,0.1,1.5,1.6,11.2,,2007-08
122.0,DeShawn Stevenson (2007-08),26.0,WAS,SG,82.0,82.0,31.3,3.7,9.5,0.386,1.9,5.0,0.383,1.7,4.5,0.39,0.487,1.9,2.4,0.797,0.5,2.4,2.9,3.1,0.8,0.2,1.2,1.3,11.2,,2007-08
123.0,Linas Kleiza (2007-08),23.0,DEN,SF,79.0,13.0,23.9,3.9,8.3,0.472,1.2,3.5,0.339,2.7,4.8,0.568,0.543,2.1,2.7,0.77,1.2,3.1,4.2,1.2,0.6,0.2,1.1,2.3,11.1,6MOY-11,2007-08
124.0,Andrei Kirilenko (2007-08),26.0,UTA,SF,72.0,72.0,30.8,3.8,7.6,0.506,0.6,1.6,0.379,3.2,5.9,0.54,0.546,2.8,3.6,0.77,1.7,3.0,4.7,4.0,1.2,1.5,1.9,2.3,11.0,DPOY-16,2007-08
125.0,Juan Carlos Navarro (2007-08),27.0,MEM,SG,82.0,30.0,25.8,3.8,9.3,0.402,1.9,5.3,0.361,1.9,4.1,0.455,0.504,1.5,1.8,0.849,0.4,2.1,2.6,2.2,0.6,0.0,1.6,1.1,10.9,ROY-6,2007-08
126.0,Jameer Nelson (2007-08),25.0,ORL,PG,69.0,62.0,28.4,4.1,8.7,0.469,0.9,2.2,0.416,3.2,6.5,0.488,0.522,1.8,2.2,0.828,0.4,3.1,3.5,5.6,0.9,0.1,2.0,2.4,10.9,,2007-08
127.0,Jason Kidd (2007-08),34.0,2TM,PG,80.0,80.0,36.3,3.8,9.9,0.385,1.5,3.9,0.381,2.3,6.0,0.387,0.46,1.7,2.1,0.818,1.2,6.3,7.5,10.1,1.7,0.3,3.3,2.1,10.8,AS,2007-08
127.0,Jason Kidd (2007-08),34.0,NJN,PG,51.0,51.0,37.2,3.9,10.8,0.366,1.6,4.6,0.356,2.3,6.1,0.374,0.443,1.8,2.2,0.82,1.1,6.9,8.1,10.4,1.5,0.3,3.6,1.8,11.3,,2007-08
127.0,Jason Kidd (2007-08),34.0,DAL,PG,29.0,29.0,34.9,3.6,8.4,0.426,1.2,2.6,0.461,2.4,5.8,0.411,0.498,1.5,1.9,0.815,1.2,5.2,6.5,9.5,2.1,0.4,2.8,2.6,9.9,,2007-08
128.0,David Lee (2007-08),24.0,NYK,PF,81.0,29.0,29.1,4.2,7.6,0.552,0.0,0.0,0.0,4.2,7.6,0.554,0.552,2.4,2.9,0.819,3.0,6.0,8.9,1.2,0.7,0.4,1.2,2.6,10.8,6MOY-14,2007-08
129.0,Jerry Stackhouse (2007-08),33.0,DAL,SG,58.0,13.0,24.3,3.7,9.1,0.405,1.0,3.2,0.326,2.6,5.9,0.447,0.462,2.3,2.6,0.892,0.6,1.7,2.3,2.5,0.5,0.2,1.5,1.4,10.7,6MOY-13,2007-08
130.0,Earl Watson (2007-08),28.0,SEA,PG,78.0,73.0,29.1,4.3,9.6,0.454,0.6,1.7,0.371,3.7,7.9,0.472,0.487,1.4,1.9,0.766,0.6,2.3,2.9,6.8,0.9,0.1,2.2,2.0,10.7,,2007-08
131.0,Martell Webster (2007-08),21.0,POR,SF,75.0,70.0,28.4,3.7,8.7,0.422,1.6,4.2,0.388,2.1,4.5,0.454,0.516,1.6,2.2,0.735,0.7,3.2,3.9,1.2,0.6,0.4,1.1,2.1,10.7,,2007-08
132.0,Brendan Haywood (2007-08),28.0,WAS,C,80.0,80.0,27.9,4.0,7.5,0.528,0.0,0.0,,4.0,7.5,0.528,0.528,2.7,3.7,0.735,3.4,3.8,7.2,0.9,0.4,1.7,1.4,2.7,10.6,,2007-08
133.0,Rajon Rondo (2007-08),21.0,BOS,PG,77.0,77.0,29.9,4.6,9.3,0.492,0.1,0.2,0.263,4.5,9.0,0.499,0.496,1.4,2.3,0.611,1.0,3.2,4.2,5.1,1.7,0.2,1.9,2.4,10.6,DPOY-16,2007-08
134.0,Andris Biedriņš (2007-08),21.0,GSW,C,76.0,59.0,27.3,4.5,7.1,0.626,0.0,0.0,,4.5,7.1,0.626,0.626,1.5,2.5,0.62,3.4,6.4,9.8,1.0,0.7,1.2,1.1,3.4,10.5,,2007-08
135.0,Samuel Dalembert (2007-08),26.0,PHI,C,82.0,82.0,33.2,4.1,8.1,0.513,0.0,0.0,0.0,4.1,8.0,0.514,0.513,2.3,3.2,0.707,3.7,6.6,10.4,0.5,0.5,2.3,1.9,3.3,10.5,DPOY-13,2007-08
136.0,Jeff Green (2007-08),21.0,SEA,SF,80.0,52.0,28.2,4.0,9.4,0.427,0.3,1.0,0.276,3.7,8.4,0.444,0.441,2.2,3.0,0.744,1.3,3.5,4.7,1.5,0.6,0.6,2.0,2.5,10.5,,2007-08
137.0,Daniel Gibson (2007-08),21.0,CLE,PG,58.0,26.0,30.4,3.5,8.0,0.432,2.0,4.6,0.44,1.4,3.4,0.421,0.559,1.5,1.8,0.81,0.5,1.8,2.3,2.5,0.8,0.2,1.3,2.8,10.4,,2007-08
138.0,Luis Scola (2007-08),27.0,HOU,PF,82.0,39.0,24.7,4.2,8.2,0.515,0.0,0.0,0.0,4.2,8.1,0.517,0.515,1.9,2.9,0.668,2.1,4.3,6.4,1.3,0.7,0.2,1.3,2.9,10.3,ROY-3,2007-08
139.0,Andrea Bargnani (2007-08),22.0,TOR,PF,78.0,53.0,23.9,3.6,9.3,0.386,1.2,3.3,0.345,2.4,5.9,0.409,0.448,1.8,2.2,0.84,0.6,3.1,3.7,1.1,0.3,0.5,1.1,2.7,10.2,,2007-08
140.0,Joe Smith (2007-08),32.0,2TM,PF,77.0,36.0,22.4,4.1,8.5,0.478,0.0,0.0,0.0,4.1,8.4,0.48,0.478,2.0,2.6,0.755,2.1,3.1,5.2,0.9,0.4,0.6,0.9,2.4,10.1,,2007-08
140.0,Joe Smith (2007-08),32.0,CHI,PF,50.0,35.0,22.9,4.5,9.7,0.466,0.0,0.0,0.0,4.5,9.6,0.467,0.466,2.2,2.7,0.807,2.2,3.1,5.3,0.9,0.5,0.6,1.0,2.3,11.2,,2007-08
140.0,Joe Smith (2007-08),32.0,CLE,PF,27.0,1.0,21.5,3.2,6.3,0.512,0.0,0.1,0.0,3.2,6.2,0.518,0.512,1.7,2.6,0.652,2.0,3.0,5.0,0.7,0.3,0.6,0.8,2.7,8.1,,2007-08
141.0,Michael Finley (2007-08),34.0,SAS,SG,82.0,61.0,26.9,3.8,9.3,0.414,1.6,4.4,0.37,2.2,4.9,0.453,0.501,0.8,1.0,0.8,0.3,2.8,3.1,1.4,0.4,0.1,0.7,1.1,10.1,,2007-08
142.0,Al Horford (2007-08),21.0,ATL,C,81.0,77.0,31.4,4.1,8.2,0.499,0.0,0.1,0.0,4.1,8.2,0.502,0.499,1.9,2.6,0.731,3.1,6.6,9.7,1.5,0.7,0.9,1.7,3.3,10.1,ROY-2,2007-08
143.0,Kyle Korver (2007-08),26.0,2TM,PF,75.0,0.0,23.1,3.4,7.7,0.443,1.5,3.9,0.375,1.9,3.7,0.516,0.54,1.6,1.7,0.915,0.3,2.0,2.3,1.3,0.6,0.4,1.0,2.6,9.9,6MOY-4,2007-08
143.0,Kyle Korver (2007-08),26.0,PHI,PF,25.0,0.0,26.3,3.6,9.1,0.396,1.5,4.3,0.352,2.1,4.8,0.437,0.48,1.2,1.4,0.912,0.5,2.4,2.9,1.3,0.8,0.2,1.1,2.7,10.0,,2007-08
143.0,Kyle Korver (2007-08),26.0,UTA,SG,50.0,0.0,21.5,3.3,7.0,0.474,1.5,3.8,0.388,1.8,3.2,0.575,0.579,1.8,1.9,0.917,0.2,1.8,2.0,1.4,0.4,0.5,0.9,2.5,9.8,,2007-08
144.0,Jarrett Jack (2007-08),24.0,POR,SG,82.0,16.0,27.2,3.3,7.6,0.431,0.8,2.3,0.342,2.5,5.2,0.47,0.483,2.6,3.0,0.867,0.4,2.5,2.9,3.8,0.7,0.0,2.2,1.6,9.9,6MOY-14,2007-08
145.0,Nick Collison (2007-08),27.0,SEA,PF,78.0,35.0,28.5,4.1,8.2,0.502,0.0,0.0,0.0,4.1,8.2,0.504,0.502,1.6,2.1,0.737,3.3,6.1,9.4,1.4,0.6,0.8,1.5,3.2,9.8,,2007-08
146.0,Boštjan Nachbar (2007-08),27.0,NJN,PF,75.0,1.0,22.1,3.3,8.1,0.402,1.3,3.5,0.359,2.0,4.6,0.435,0.479,2.1,2.6,0.786,0.7,2.7,3.5,1.2,0.6,0.3,1.1,2.4,9.8,,2007-08
147.0,Desmond Mason (2007-08),30.0,MIL,SF,59.0,56.0,28.8,3.9,8.1,0.482,0.0,0.0,,3.9,8.1,0.482,0.482,1.9,2.9,0.659,1.3,3.1,4.3,2.1,0.7,0.5,1.4,1.8,9.7,,2007-08
148.0,Kyle Lowry (2007-08),21.0,MEM,PG,82.0,9.0,25.5,3.1,7.2,0.432,0.4,1.7,0.257,2.7,5.5,0.487,0.463,3.0,4.2,0.698,0.5,2.5,3.0,3.6,1.1,0.3,1.5,2.3,9.6,DPOY-16,2007-08
149.0,Ronald Murray (2007-08),28.0,2TM,PG,42.0,19.0,20.8,3.7,8.7,0.42,0.5,1.5,0.317,3.2,7.2,0.441,0.447,1.6,2.3,0.694,0.5,1.4,2.0,3.4,0.9,0.1,2.0,1.2,9.4,,2007-08
149.0,Ronald Murray (2007-08),28.0,DET,PG,19.0,2.0,18.3,3.0,7.3,0.41,0.3,1.4,0.222,2.7,5.9,0.455,0.432,1.2,1.9,0.595,0.7,1.2,1.9,3.4,0.7,0.1,1.6,1.0,7.5,,2007-08
149.0,Ronald Murray (2007-08),28.0,IND,PG,23.0,17.0,22.9,4.2,9.9,0.425,0.6,1.6,0.389,3.6,8.3,0.432,0.456,2.0,2.7,0.754,0.4,1.6,2.0,3.5,1.1,0.1,2.3,1.3,11.0,,2007-08
150.0,Mike Conley (2007-08),20.0,MEM,PG,53.0,46.0,26.1,3.6,8.3,0.428,0.6,1.7,0.33,3.0,6.6,0.453,0.462,1.7,2.3,0.732,0.4,2.2,2.6,4.2,0.8,0.0,1.7,1.6,9.4,ROY-8,2007-08
151.0,Craig Smith (2007-08),24.0,MIN,PF,77.0,11.0,20.1,3.9,6.9,0.563,0.0,0.1,0.0,3.9,6.7,0.572,0.563,1.7,2.6,0.665,1.6,3.0,4.6,0.8,0.5,0.2,1.2,2.8,9.4,,2007-08
152.0,Shane Battier (2007-08),29.0,HOU,SF,80.0,78.0,36.3,3.3,7.7,0.428,1.7,4.6,0.377,1.6,3.1,0.504,0.54,0.9,1.3,0.743,1.6,3.5,5.1,1.9,1.0,1.1,1.0,2.5,9.3,"DPOY-3,DEF2",2007-08
153.0,Sebastian Telfair (2007-08),22.0,MIN,PG,60.0,51.0,32.2,3.7,9.3,0.401,0.5,1.9,0.281,3.2,7.4,0.432,0.43,1.3,1.8,0.743,0.3,2.0,2.3,5.9,1.0,0.2,1.9,2.9,9.3,,2007-08
154.0,Damien Wilkins (2007-08),28.0,SEA,SF,76.0,31.0,24.3,3.6,8.9,0.403,0.7,2.0,0.323,2.9,6.8,0.427,0.44,1.4,1.9,0.736,0.9,2.3,3.2,2.0,0.8,0.3,1.2,1.7,9.2,,2007-08
155.0,Bonzi Wells (2007-08),31.0,2TM,SG,73.0,7.0,21.4,3.5,7.8,0.443,0.2,0.7,0.24,3.3,7.1,0.462,0.453,2.0,3.1,0.643,1.2,3.4,4.5,1.3,1.0,0.4,1.4,2.2,9.1,,2007-08
155.0,Bonzi Wells (2007-08),31.0,HOU,SG,51.0,7.0,22.0,3.4,8.1,0.425,0.2,0.7,0.211,3.3,7.3,0.447,0.434,2.2,3.4,0.638,1.2,3.9,5.1,1.6,1.0,0.5,1.5,2.2,9.2,,2007-08
155.0,Bonzi Wells (2007-08),31.0,NOH,SG,22.0,0.0,19.9,3.5,7.1,0.49,0.2,0.5,0.333,3.3,6.6,0.503,0.503,1.6,2.4,0.66,1.0,2.3,3.2,0.8,1.1,0.4,1.2,2.0,8.8,,2007-08
156.0,Marcus Camby (2007-08),33.0,DEN,C,79.0,79.0,34.9,3.6,8.0,0.45,0.1,0.3,0.3,3.5,7.8,0.455,0.455,1.8,2.6,0.708,2.9,10.2,13.1,3.3,1.1,3.6,1.5,2.7,9.1,"DPOY-2,DEF1",2007-08
157.0,Jordan Farmar (2007-08),21.0,LAL,PG,82.0,0.0,20.6,3.5,7.7,0.461,1.4,3.7,0.371,2.2,4.0,0.546,0.552,0.6,1.0,0.679,0.5,1.8,2.2,2.7,0.9,0.1,1.3,1.3,9.1,6MOY-11,2007-08
158.0,Roger Mason (2007-08),27.0,WAS,PG,80.0,9.0,21.4,3.3,7.5,0.443,1.6,4.1,0.398,1.7,3.4,0.498,0.552,0.8,0.9,0.873,0.2,1.4,1.6,1.7,0.5,0.2,0.9,1.8,9.1,,2007-08
159.0,Matt Carroll (2007-08),27.0,CHA,SG,80.0,18.0,25.2,3.2,7.4,0.428,1.3,3.0,0.436,1.8,4.4,0.422,0.517,1.4,1.7,0.804,0.4,2.4,2.8,0.9,0.6,0.2,0.7,2.3,9.0,,2007-08
160.0,Carlos Delfino (2007-08),25.0,TOR,SG,82.0,0.0,23.5,3.1,7.7,0.397,1.5,3.8,0.382,1.6,3.9,0.412,0.492,1.4,1.9,0.744,0.8,3.6,4.4,1.8,0.8,0.1,0.9,2.2,9.0,,2007-08
161.0,Maurice Evans (2007-08),29.0,2TM,SG,75.0,47.0,22.9,3.5,7.3,0.481,1.1,2.8,0.388,2.4,4.5,0.539,0.555,0.8,1.1,0.711,1.2,1.7,2.9,1.1,0.6,0.1,0.5,1.9,8.9,,2007-08
161.0,Maurice Evans (2007-08),29.0,LAL,SG,7.0,0.0,13.7,1.3,4.0,0.321,0.1,1.0,0.143,1.1,3.0,0.381,0.339,1.7,2.1,0.8,0.6,0.7,1.3,1.7,0.7,0.1,0.0,1.4,4.4,,2007-08
161.0,Maurice Evans (2007-08),29.0,ORL,SG,68.0,47.0,23.9,3.7,7.6,0.489,1.2,3.0,0.396,2.5,4.6,0.549,0.567,0.7,1.0,0.691,1.3,1.8,3.1,1.0,0.6,0.1,0.6,1.9,9.3,,2007-08
162.0,Daequan Cook (2007-08),20.0,MIA,SG,59.0,19.0,24.4,3.3,8.7,0.381,1.3,4.0,0.332,2.0,4.7,0.424,0.458,0.8,1.0,0.825,0.3,2.7,3.0,1.3,0.4,0.2,1.1,2.7,8.8,,2007-08
163.0,Boris Diaw (2007-08),25.0,PHO,PF,82.0,19.0,28.1,3.8,7.9,0.477,0.2,0.5,0.317,3.6,7.4,0.488,0.487,1.2,1.6,0.744,1.2,3.4,4.6,3.9,0.7,0.5,1.9,2.0,8.8,,2007-08
164.0,Antonio McDyess (2007-08),33.0,DET,PF,78.0,78.0,29.3,3.8,7.7,0.488,0.0,0.0,0.0,3.8,7.7,0.49,0.488,1.2,2.0,0.622,2.6,5.9,8.5,1.1,0.8,0.7,1.0,3.2,8.8,,2007-08
165.0,Sasha Vujačić (2007-08),23.0,LAL,SG,72.0,0.0,17.8,3.0,6.7,0.454,1.6,3.8,0.437,1.4,2.9,0.476,0.577,1.1,1.3,0.835,0.3,1.9,2.1,1.0,0.5,0.1,0.7,1.5,8.8,,2007-08
166.0,Jason Williams (2007-08),32.0,MIA,PG,67.0,53.0,28.1,3.1,8.2,0.384,1.4,4.1,0.353,1.7,4.1,0.415,0.472,1.0,1.2,0.863,0.2,1.8,1.9,4.6,1.2,0.1,1.4,1.4,8.8,,2007-08
167.0,Keith Bogans (2007-08),27.0,ORL,SG,82.0,35.0,26.8,2.9,7.2,0.41,1.8,5.0,0.362,1.1,2.2,0.52,0.536,1.0,1.3,0.736,0.5,2.7,3.2,1.3,0.7,0.1,0.6,2.0,8.7,,2007-08
168.0,Yi Jianlian (2007-08),20.0,MIL,PF,66.0,49.0,25.0,3.3,7.9,0.421,0.1,0.3,0.286,3.2,7.6,0.427,0.427,1.8,2.2,0.841,1.6,3.6,5.2,0.8,0.5,0.8,1.4,2.3,8.6,,2007-08
169.0,Kelenna Azubuike (2007-08),24.0,GSW,SG,81.0,17.0,21.4,3.2,7.2,0.445,0.9,2.4,0.364,2.3,4.8,0.485,0.505,1.2,1.7,0.717,1.3,2.7,4.0,0.9,0.6,0.4,0.7,2.0,8.5,,2007-08
170.0,Steve Blake (2007-08),27.0,POR,PG,81.0,78.0,29.9,3.2,7.9,0.408,1.5,3.7,0.406,1.7,4.2,0.409,0.502,0.6,0.8,0.766,0.4,2.0,2.4,5.1,0.7,0.0,1.4,1.6,8.5,,2007-08
171.0,Jamario Moon (2007-08),27.0,TOR,SF,78.0,75.0,27.8,3.6,7.4,0.485,0.5,1.6,0.328,3.1,5.8,0.528,0.52,0.8,1.1,0.741,1.2,5.0,6.2,1.2,1.0,1.4,0.7,1.9,8.5,ROY-5,2007-08
172.0,Mikki Moore (2007-08),32.0,SAC,PF,82.0,79.0,29.1,3.4,6.0,0.577,0.0,0.0,0.0,3.4,5.9,0.579,0.577,1.6,2.2,0.736,2.0,4.1,6.0,1.0,0.4,0.6,1.3,3.8,8.5,,2007-08
